,beta_factor,Mean_mag_MF,MB1_MF,MB2_MF,MB3_MF,init_state_num,initial_state
0,5.0,0.9803314581394136,0.9999458843347131,0.9986240271729236,0.9424244629106039,38,"[-0.56406214 -0.56406214 -0.56406214 ...  0.3792788   0.3792788
  0.3792788 ]"
0,5.0,0.28285635576560414,0.9999360744735539,0.8431018757048844,-0.9944688828816259,39,[0.19764178 0.19764178 0.19764178 ... 0.08394212 0.08394212 0.08394212]
0,5.0,0.9803319959819551,0.9999458843368371,0.9986240335739259,0.9424260700351021,40,[0.40106615 0.40106615 0.40106615 ... 0.72523339 0.72523339 0.72523339]
0,5.0,-0.9874871343575917,-0.9639037643026009,-0.998643670566767,-0.9999139682034075,41,"[-0.66511628 -0.66511628 -0.66511628 ... -0.85677944 -0.85677944
 -0.85677944]"
0,5.0,0.28285482016207786,0.9999360734011309,0.8430973890618327,-0.9944690019767302,42,[0.95734561 0.95734561 0.95734561 ... 0.32119671 0.32119671 0.32119671]
0,5.0,-0.987487460650124,-0.9639047429017321,-0.9986436708452221,-0.9999139682034176,43,"[-0.8207386  -0.8207386  -0.8207386  ...  0.00564877  0.00564877
  0.00564877]"
0,5.0,-0.9874869985521716,-0.9639033570009198,-0.9986436704521918,-0.999913968203403,44,"[-0.79009266 -0.79009266 -0.79009266 ...  0.07597544  0.07597544
  0.07597544]"
0,5.0,0.2828559320591135,0.9999360741792307,0.8431006376426893,-0.9944689156445793,45,"[-0.32159163 -0.32159163 -0.32159163 ...  0.07353664  0.07353664
  0.07353664]"
0,5.0,0.9803310612748994,0.9999458843328901,0.998624022178914,0.9424232773128941,46,"[-0.218779   -0.218779   -0.218779   ...  0.35696491  0.35696491
  0.35696491]"
0,5.0,0.2828573080010171,0.9999360751448211,0.8431046574096877,-0.9944688085514575,47,"[ 0.3746063   0.3746063   0.3746063  ... -0.28384017 -0.28384017
 -0.28384017]"
0,5.0,0.2828555642293756,0.9999360739271347,0.8430995626096416,-0.9944689438486491,48,[0.22622467 0.22622467 0.22622467 ... 0.19377705 0.19377705 0.19377705]
0,5.0,0.9803320305190114,0.9999458843373894,0.9986240343737509,0.9424261728458936,49,[0.95918035 0.95918035 0.95918035 ... 0.47922393 0.47922393 0.47922393]
0,4.8125,0.9784103929588379,0.9999245813334505,0.9983321958256539,0.9369744017174096,0,[0.64369875 0.64369875 0.64369875 ... 0.91260302 0.91260302 0.91260302]
0,4.8125,0.2809367220254944,0.9999104891624812,0.8366172251465325,-0.9937175482325306,1,"[ 0.17984625  0.17984625  0.17984625 ... -0.14133855 -0.14133855
 -0.14133855]"
0,4.8125,0.2809495461255437,0.9999105015682932,0.836654650303837,-0.9937165134954989,2,"[-0.326508   -0.326508   -0.326508   ... -0.23952701 -0.23952701
 -0.23952701]"
0,4.8125,0.2809375045014065,0.9999104901166109,0.8366194998728121,-0.9937174764852036,3,"[ 0.98540175  0.98540175  0.98540175 ... -0.6554406  -0.6554406
 -0.6554406 ]"
0,4.8125,-0.9861101765785872,-0.9600892042891985,-0.9983594307789709,-0.9998818946675918,4,"[-0.85085186 -0.85085186 -0.85085186 ... -0.75316228 -0.75316228
 -0.75316228]"
0,4.8125,0.9784111633851753,0.9999245813412633,0.9983322103427102,0.9369766984715521,5,[0.26903743 0.26903743 0.26903743 ... 0.98183127 0.98183127 0.98183127]
0,4.8125,-0.27280270723556,0.9961139346750753,-0.8146669216482159,-0.9998551347335396,6,"[ 0.85991125  0.85991125  0.85991125 ... -0.21023547 -0.21023547
 -0.21023547]"
0,4.8125,0.9784104206495828,0.9999245813358758,0.9983321990181588,0.9369744815947146,7,"[-0.07684058 -0.07684058 -0.07684058 ...  0.56072705  0.56072705
  0.56072705]"
0,4.8125,0.2809365439391616,0.9999104890685361,0.836616701809759,-0.9937175590608104,8,"[-0.02561218 -0.02561218 -0.02561218 ... -0.47600059 -0.47600059
 -0.47600059]"
0,4.8125,0.9784103696709049,0.9999245813363887,0.9983321989131919,0.936974328763134,9,[0.82161228 0.82161228 0.82161228 ... 0.6422438  0.6422438  0.6422438 ]
0,4.8125,0.28094815693385405,0.9999105002375853,0.8366505959104883,-0.9937166253465114,10,"[-0.6230632  -0.6230632  -0.6230632  ... -0.28958122 -0.28958122
 -0.28958122]"
0,4.8125,-0.2728023904297287,0.9961139725018748,-0.8146660091865905,-0.9998551346044703,11,"[ 0.94842526  0.94842526  0.94842526 ... -0.62486021 -0.62486021
 -0.62486021]"
0,4.8125,0.280947609138857,0.9999104997076601,0.8366489973806119,-0.993716669671701,12,"[ 0.77888495  0.77888495  0.77888495 ... -0.38150723 -0.38150723
 -0.38150723]"
0,4.8125,-0.9861099965603956,-0.9600886644464157,-0.9983594305671929,-0.9998818946675783,13,"[-0.99847123 -0.99847123 -0.99847123 ... -0.70919273 -0.70919273
 -0.70919273]"
0,4.8125,0.9784101859604398,0.9999245813333588,0.9983321946026484,0.9369737819453121,14,"[-0.59313235 -0.59313235 -0.59313235 ...  0.74618876  0.74618876
  0.74618876]"
0,4.8125,0.978409592179819,0.9999245813280173,0.9983321842817618,0.9369720109296782,15,[0.40057888 0.40057888 0.40057888 ... 0.654272   0.654272   0.654272  ]
0,4.8125,0.2809350709491098,0.9999104876051439,0.8366124042616552,-0.9937176790194695,16,"[-0.00834721 -0.00834721 -0.00834721 ... -0.44879379 -0.44879379
 -0.44879379]"
0,4.8125,0.2809499450056206,0.9999105019676172,0.8366558136124818,-0.9937164805632378,17,"[ 0.84948163  0.84948163  0.84948163 ... -0.01423825 -0.01423825
 -0.01423825]"
0,4.8125,0.2809494922371112,0.9999105015168738,0.8366544930209356,-0.9937165178264756,18,"[-0.4911238  -0.4911238  -0.4911238  ... -0.23347309 -0.23347309
 -0.23347309]"
0,4.8125,0.2809503985374345,0.9999105024371456,0.8366571355602825,-0.9937164423851246,19,"[-0.40485057 -0.40485057 -0.40485057 ... -0.61826011 -0.61826011
 -0.61826011]"
0,4.8125,0.9784102171546205,0.9999245813342478,0.9983321956684154,0.9369738744611982,20,"[-0.76361474 -0.76361474 -0.76361474 ...  0.48827184  0.48827184
  0.48827184]"
0,4.8125,0.2809474560537021,0.9999104995464484,0.8366485512776158,-0.993716682662958,21,[0.1810411  0.1810411  0.1810411  ... 0.24649429 0.24649429 0.24649429]
0,4.8125,-0.272800697020364,0.9961141575045842,-0.8146611146257754,-0.9998551339399007,22,"[ 0.27671064  0.27671064  0.27671064 ... -0.86502131 -0.86502131
 -0.86502131]"
0,4.8125,0.9784103132721669,0.9999245813350572,0.998332197293058,0.9369741611883856,23,[0.7610772  0.7610772  0.7610772  ... 0.52774544 0.52774544 0.52774544]
0,4.8125,0.28094944118282367,0.9999105014770362,0.836654343588221,-0.9937165215167864,24,"[-0.49222276 -0.49222276 -0.49222276 ... -0.14240968 -0.14240968
 -0.14240968]"
0,4.8125,-0.27281260049486944,0.9961128356244435,-0.8146954984565283,-0.9998551386525234,25,"[-0.23579871 -0.23579871 -0.23579871 ... -0.51146667 -0.51146667
 -0.51146667]"
0,4.8125,-0.9861102202897744,-0.9600893353733636,-0.998359430828365,-0.9998818946675945,26,"[-0.84131683 -0.84131683 -0.84131683 ...  0.4834096   0.4834096
  0.4834096 ]"
0,4.8125,0.28093291619611205,0.9999104856431762,0.836606109623643,-0.9937178466784833,27,"[ 0.23003145  0.23003145  0.23003145 ... -0.98323384 -0.98323384
 -0.98323384]"
0,4.8125,0.28095190382886803,0.9999105044551978,0.8366615009555314,-0.9937162939241252,28,"[ 0.35675394  0.35675394  0.35675394 ... -0.5381831  -0.5381831
 -0.5381831 ]"
0,4.8125,-0.9861099938295836,-0.9600886562619533,-0.998359430559218,-0.9998818946675798,29,"[-0.65020698 -0.65020698 -0.65020698 ...  0.68852001  0.68852001
  0.68852001]"
0,4.8125,0.28094904362003137,0.9999105010817965,0.8366531839815329,-0.9937165542032349,30,"[ 0.96517958  0.96517958  0.96517958 ... -0.30526116 -0.30526116
 -0.30526116]"
0,4.8125,0.9784094478435933,0.9999245813266262,0.9983321816785202,0.9369715805256331,31,[0.56044916 0.56044916 0.56044916 ... 0.6328848  0.6328848  0.6328848 ]
0,4.8125,0.9784104520171439,0.999924581336121,0.9983321995263924,0.9369745751889188,32,[-0.0325461 -0.0325461 -0.0325461 ...  0.5745269  0.5745269  0.5745269]
0,4.8125,-0.986109497139617,-0.9600871667749815,-0.998359429976321,-0.9998818946675485,33,"[-0.79953071 -0.79953071 -0.79953071 ... -0.26803331 -0.26803331
 -0.26803331]"
0,4.8125,0.28094972858371403,0.9999105017455713,0.8366551826882335,-0.9937164986826632,34,"[ 0.20861369  0.20861369  0.20861369 ... -0.21435411 -0.21435411
 -0.21435411]"
0,4.8125,0.9784095758567478,0.9999245813290087,0.9983321847585316,0.9369719614827029,35,[-0.214054  -0.214054  -0.214054  ...  0.2901568  0.2901568  0.2901568]
0,4.8125,0.28094960872646,0.9999105016324883,0.8366548328037036,-0.9937165082568119,36,"[-0.21223198 -0.21223198 -0.21223198 ... -0.19199678 -0.19199678
 -0.19199678]"
0,4.8125,-0.9861102078462174,-0.9600892980593693,-0.9983594308116888,-0.9998818946675939,37,"[-0.72777369 -0.72777369 -0.72777369 ... -0.33116121 -0.33116121
 -0.33116121]"
0,4.8125,0.9784093594676206,0.9999245813272707,0.9983321812625329,0.9369713158130586,38,"[-0.56406214 -0.56406214 -0.56406214 ...  0.3792788   0.3792788
  0.3792788 ]"
0,4.8125,0.28094770093064947,0.9999104997838423,0.8366492658390987,-0.9937166628309925,39,[0.19764178 0.19764178 0.19764178 ... 0.08394212 0.08394212 0.08394212]
0,4.8125,0.9784100897389442,0.9999245813324883,0.9983321929385818,0.9369734949457622,40,[0.40106615 0.40106615 0.40106615 ... 0.72523339 0.72523339 0.72523339]
0,4.8125,-0.986109933673459,-0.9600884758600476,-0.998359430492753,-0.9998818946675765,41,"[-0.66511628 -0.66511628 -0.66511628 ... -0.85677944 -0.85677944
 -0.85677944]"
0,4.8125,0.2809506032293809,0.9999105025955177,0.8366577347394026,-0.9937164276467777,42,[0.95734561 0.95734561 0.95734561 ... 0.32119671 0.32119671 0.32119671]
0,4.8125,-0.986110436942312,-0.9600899850749601,-0.998359431084368,-0.9998818946676085,43,"[-0.8207386  -0.8207386  -0.8207386  ...  0.00564877  0.00564877
  0.00564877]"
0,4.8125,-0.9861096887703915,-0.960087741437338,-0.9983594302062762,-0.9998818946675604,44,"[-0.79009266 -0.79009266 -0.79009266 ...  0.07597544  0.07597544
  0.07597544]"
0,4.8125,0.28094735924425945,0.9999104994535353,0.8366482687413321,-0.9937166904620893,45,"[-0.32159163 -0.32159163 -0.32159163 ...  0.07353664  0.07353664
  0.07353664]"
0,4.8125,0.9784104460375836,0.9999245813363027,0.998332199568441,0.9369745572080075,46,"[-0.218779   -0.218779   -0.218779   ...  0.35696491  0.35696491
  0.35696491]"
0,4.8125,0.28094831938138237,0.9999105003916386,0.8366510700961696,-0.9937166123436613,47,"[ 0.3746063   0.3746063   0.3746063  ... -0.28384017 -0.28384017
 -0.28384017]"
0,4.8125,0.28095194967287185,0.9999105039112445,0.836661663005286,-0.993716317897915,48,[0.22622467 0.22622467 0.22622467 ... 0.19377705 0.19377705 0.19377705]
0,4.8125,0.9784100993175104,0.9999245813334011,0.9983321938092301,0.9369735228099009,49,[0.95918035 0.95918035 0.95918035 ... 0.47922393 0.47922393 0.47922393]
0,4.625,0.9761888500993221,0.9998944803333113,0.997964216414768,0.9307078535498866,0,[0.64369875 0.64369875 0.64369875 ... 0.91260302 0.91260302 0.91260302]
0,4.625,0.27876530194658644,0.9998741344912149,0.8292546009633195,-0.9928328296147751,1,"[ 0.17984625  0.17984625  0.17984625 ... -0.14133855 -0.14133855
 -0.14133855]"
0,4.625,0.2787753000748969,0.9998741478877716,0.8292837305190035,-0.9928319781820844,2,"[-0.326508   -0.326508   -0.326508   ... -0.23952701 -0.23952701
 -0.23952701]"
0,4.625,0.2787655023660989,0.9998741349735704,0.8292551783325686,-0.9928328062078424,3,"[ 0.98540175  0.98540175  0.98540175 ... -0.6554406  -0.6554406
 -0.6554406 ]"
0,4.625,-0.9844963262477056,-0.9556496458127285,-0.9980020798708595,-0.999837253059528,4,"[-0.85085186 -0.85085186 -0.85085186 ... -0.75316228 -0.75316228
 -0.75316228]"
0,4.625,0.9761898015835675,0.999894480349927,0.9979642405061537,0.930710683894622,5,[0.26903743 0.26903743 0.26903743 ... 0.98183127 0.98183127 0.98183127]
0,4.625,-0.269828063005948,0.9954908451802872,-0.8051752918316718,-0.9997997423664596,6,"[ 0.85991125  0.85991125  0.85991125 ... -0.21023547 -0.21023547
 -0.21023547]"
0,4.625,0.9761887803556397,0.9998944803365534,0.9979642191341389,0.9307076415962264,7,"[-0.07684058 -0.07684058 -0.07684058 ...  0.56072705  0.56072705
  0.56072705]"
0,4.625,0.2787648464866355,0.9998741339696892,0.8292532711334846,-0.9928328656432671,8,"[-0.02561218 -0.02561218 -0.02561218 ... -0.47600059 -0.47600059
 -0.47600059]"
0,4.625,0.9761886860037526,0.9998944803373067,0.997964218424075,0.9307073592498765,9,[0.82161228 0.82161228 0.82161228 ... 0.6422438  0.6422438  0.6422438 ]
0,4.625,0.27877879662181876,0.9998741526052938,0.8292939155326939,-0.9928316782725313,10,"[-0.6230632  -0.6230632  -0.6230632  ... -0.28958122 -0.28958122
 -0.28958122]"
0,4.625,-0.2698282507977198,0.9954908255121342,-0.8051758354420488,-0.999799742463245,11,"[ 0.94842526  0.94842526  0.94842526 ... -0.62486021 -0.62486021
 -0.62486021]"
0,4.625,0.2787779085258207,0.9998741514234513,0.8292913281348758,-0.9928317539808649,12,"[ 0.77888495  0.77888495  0.77888495 ... -0.38150723 -0.38150723
 -0.38150723]"
0,4.625,-0.9844961090956713,-0.9556489947246822,-0.9980020795028396,-0.9998372530594922,13,"[-0.99847123 -0.99847123 -0.99847123 ... -0.70919273 -0.70919273
 -0.70919273]"
0,4.625,0.9761885044285318,0.9998944803313389,0.9979642120188157,0.9307068209354405,14,"[-0.59313235 -0.59313235 -0.59313235 ...  0.74618876  0.74618876
  0.74618876]"
0,4.625,0.9761877306311633,0.9998944803192877,0.9979641939283213,0.9307045176458808,15,[0.40057888 0.40057888 0.40057888 ... 0.654272   0.654272   0.654272  ]
0,4.625,0.27876358603760826,0.999874132243315,0.8292495995135425,-0.9928329736440328,16,"[-0.00834721 -0.00834721 -0.00834721 ... -0.44879379 -0.44879379
 -0.44879379]"
0,4.625,0.2787755482052834,0.9998741482344673,0.829284452923196,-0.9928319565418131,17,"[ 0.84948163  0.84948163  0.84948163 ... -0.01423825 -0.01423825
 -0.01423825]"
0,4.625,0.2787752501817001,0.9998741478215116,0.8292835851478959,-0.9928319824243073,18,"[-0.4911238  -0.4911238  -0.4911238  ... -0.23347309 -0.23347309
 -0.23347309]"
0,4.625,0.27877574993801785,0.9998741485350672,0.829285039632757,-0.9928319383537704,19,"[-0.40485057 -0.40485057 -0.40485057 ... -0.61826011 -0.61826011
 -0.61826011]"
0,4.625,0.9761885113350222,0.9998944803327703,0.9979642131858338,0.9307068404864625,20,"[-0.76361474 -0.76361474 -0.76361474 ...  0.48827184  0.48827184
  0.48827184]"
0,4.625,0.27877772312689,0.9998741511431471,0.8292907890763547,-0.9928317708388316,21,[0.1810411  0.1810411  0.1810411  ... 0.24649429 0.24649429 0.24649429]
0,4.625,-0.2698266505379935,0.9954910164503363,-0.8051712264711083,-0.9997997415932085,22,"[ 0.27671064  0.27671064  0.27671064 ... -0.86502131 -0.86502131
 -0.86502131]"
0,4.625,0.9761886333135421,0.9998944803345756,0.9979642159531921,0.9307072036528587,23,[0.7610772  0.7610772  0.7610772  ... 0.52774544 0.52774544 0.52774544]
0,4.625,0.2787751598648435,0.9998741477098698,0.8292833217265704,-0.9928319898419096,24,"[-0.49222276 -0.49222276 -0.49222276 ... -0.14240968 -0.14240968
 -0.14240968]"
0,4.625,-0.2698416887931202,0.9954891917710562,-0.8052145082944374,-0.9997997498559793,25,"[-0.23579871 -0.23579871 -0.23579871 ... -0.51146667 -0.51146667
 -0.51146667]"
0,4.625,-0.9844963773227281,-0.9556497989598225,-0.9980020799488287,-0.9998372530595335,26,"[-0.84131683 -0.84131683 -0.84131683 ...  0.4834096   0.4834096
  0.4834096 ]"
0,4.625,0.27876184463161874,0.9998741300414344,0.8292445214599448,-0.9928331176065232,27,"[ 0.23003145  0.23003145  0.23003145 ... -0.98323384 -0.98323384
 -0.98323384]"
0,4.625,0.27877582469656953,0.9998741492508105,0.8292852372799819,-0.992831912441084,28,"[ 0.35675394  0.35675394  0.35675394 ... -0.5381831  -0.5381831
 -0.5381831 ]"
0,4.625,-0.9844960434088906,-0.9556487977657394,-0.9980020794014419,-0.9998372530594906,29,"[-0.65020698 -0.65020698 -0.65020698 ...  0.68852001  0.68852001
  0.68852001]"
0,4.625,0.2787749019459777,0.9998741473527955,0.8292825707126805,-0.9928320122275427,30,"[ 0.96517958  0.96517958  0.96517958 ... -0.30526116 -0.30526116
 -0.30526116]"
0,4.625,0.97618755139652,0.9998944803163112,0.9979641896016901,0.9307039842715588,31,[0.56044916 0.56044916 0.56044916 ... 0.6328848  0.6328848  0.6328848 ]
0,4.625,0.9761888227243598,0.9998944803371365,0.997964220057725,0.9307077677782177,32,[-0.0325461 -0.0325461 -0.0325461 ...  0.5745269  0.5745269  0.5745269]
0,4.625,-0.984496767819853,-0.9556509698143025,-0.9980020805856707,-0.9998372530595858,33,"[-0.79953071 -0.79953071 -0.79953071 ... -0.26803331 -0.26803331
 -0.26803331]"
0,4.625,0.278775443750356,0.9998741480815031,0.8292841490427014,-0.9928319658731363,34,"[ 0.20861369  0.20861369  0.20861369 ... -0.21435411 -0.21435411
 -0.21435411]"
0,4.625,0.9761874313052598,0.999894480316469,0.9979641880004401,0.93070362559887,35,[-0.214054  -0.214054  -0.214054  ...  0.2901568  0.2901568  0.2901568]
0,4.625,0.27877532950925077,0.9998741479311026,0.8292838161426037,-0.992831975545954,36,"[-0.21223198 -0.21223198 -0.21223198 ... -0.19199678 -0.19199678
 -0.19199678]"
0,4.625,-0.9844963091448549,-0.9556495945379582,-0.9980020798370799,-0.9998372530595266,37,"[-0.72777369 -0.72777369 -0.72777369 ... -0.33116121 -0.33116121
 -0.33116121]"
0,4.625,0.9761889092532616,0.9998944803387038,0.9979642221550775,0.9307080252660033,38,"[-0.56406214 -0.56406214 -0.56406214 ...  0.3792788   0.3792788
  0.3792788 ]"
0,4.625,0.2787782464899614,0.9998741518414075,0.8292923138147807,-0.9928317261863039,39,[0.19764178 0.19764178 0.19764178 ... 0.08394212 0.08394212 0.08394212]
0,4.625,0.9761883818350985,0.9998944803294129,0.9979642091646227,0.9307064560112601,40,[0.40106615 0.40106615 0.40106615 ... 0.72523339 0.72523339 0.72523339]
0,4.625,-0.9844959714763305,-0.9556485820751465,-0.9980020792943627,-0.9998372530594825,41,"[-0.66511628 -0.66511628 -0.66511628 ... -0.85677944 -0.85677944
 -0.85677944]"
0,4.625,0.2787758891510406,0.9998741486817376,0.8292854464885676,-0.9928319277171832,42,[0.95734561 0.95734561 0.95734561 ... 0.32119671 0.32119671 0.32119671]
0,4.625,-0.9844967430240414,-0.9556508954642947,-0.9980020805482471,-0.9998372530595823,43,"[-0.8207386  -0.8207386  -0.8207386  ...  0.00564877  0.00564877
  0.00564877]"
0,4.625,-0.9844968482641834,-0.9556512110147741,-0.9980020807181793,-0.9998372530595963,44,"[-0.79009266 -0.79009266 -0.79009266 ...  0.07597544  0.07597544
  0.07597544]"
0,4.625,0.278777652186951,0.999874151050755,0.8292905823400367,-0.9928317768299391,45,"[-0.32159163 -0.32159163 -0.32159163 ...  0.07353664  0.07353664
  0.07353664]"
0,4.625,0.9761887895601649,0.9998944803371728,0.9979642196141728,0.930707668729149,46,"[-0.218779   -0.218779   -0.218779   ...  0.35696491  0.35696491
  0.35696491]"
0,4.625,0.2787790738178048,0.9998741529678357,0.8292947233250204,-0.9928316548394417,47,"[ 0.3746063   0.3746063   0.3746063  ... -0.28384017 -0.28384017
 -0.28384017]"
0,4.625,0.2787771239310758,0.9998741503544989,0.8292890430685622,-0.9928318216298335,48,[0.22622467 0.22622467 0.22622467 ... 0.19377705 0.19377705 0.19377705]
0,4.625,0.9761883407691023,0.9998944803305895,0.9979642095502357,0.9307063324264823,49,[0.95918035 0.95918035 0.95918035 ... 0.47922393 0.47922393 0.47922393]
0,4.4375,0.97360280163078,0.9998517637782848,0.9974967119063592,0.9234599292076965,0,[0.64369875 0.64369875 0.64369875 ... 0.91260302 0.91260302 0.91260302]
