,beta_factor,Mean_mag_MF,MB1_MF,MB2_MF,MB3_MF,init_state_num,initial_state
0,5.0,-0.2948540250913535,0.9917286624234681,-0.876408041683264,-0.9998826960142648,32,[0.21403092 0.21403092 0.21403092 ... 0.01922659 0.01922659 0.01922659]
0,5.0,0.9809919924567598,0.9998865166232781,0.9986086748548857,0.9444807858921159,33,"[-0.40610583 -0.40610583 -0.40610583 ...  0.34319676  0.34319676
  0.34319676]"
0,5.0,-0.29485369942343936,0.9917288129267143,-0.8764072152530908,-0.9998826959439415,34,"[ 0.26694803  0.26694803  0.26694803 ... -0.05882424 -0.05882424
 -0.05882424]"
0,5.0,0.9809931668316042,0.9998865166333089,0.998608681253729,0.9444843026077747,35,[0.97314556 0.97314556 0.97314556 ... 0.29017128 0.29017128 0.29017128]
0,5.0,0.29553914961208877,0.999872231590009,0.877363562250357,-0.9906183450040996,36,"[-0.69655026 -0.69655026 -0.69655026 ...  0.13132423  0.13132423
  0.13132423]"
0,5.0,0.2955385584425113,0.9998722310449324,0.877361878271906,-0.9906184339893045,37,"[-0.06266832 -0.06266832 -0.06266832 ...  0.19853951  0.19853951
  0.19853951]"
0,5.0,0.2955381754153991,0.9998722307065343,0.8773607876621893,-0.9906184921225263,38,[0.69993978 0.69993978 0.69993978 ... 0.15872108 0.15872108 0.15872108]
0,5.0,0.9809934307051578,0.9998865166285793,0.9986086807036298,0.944485094783264,39,[0.84940836 0.84940836 0.84940836 ... 0.98269302 0.98269302 0.98269302]
0,5.0,-0.978623566862689,-0.9374997451103428,-0.9984709676317723,-0.9998999878459519,40,"[-0.89401091 -0.89401091 -0.89401091 ... -0.15449468 -0.15449468
 -0.15449468]"
0,5.0,-0.2948551548167096,0.9917280276264562,-0.8764107957583758,-0.999882696318209,41,"[-0.78498225 -0.78498225 -0.78498225 ... -0.90401487 -0.90401487
 -0.90401487]"
0,5.0,-0.9786227812750925,-0.937497391660928,-0.9984709643184543,-0.9998999878458946,42,"[-0.43075224 -0.43075224 -0.43075224 ...  0.40703866  0.40703866
  0.40703866]"
0,5.0,-0.29485398030241505,0.9917287193540831,-0.8764079642746561,-0.9998826959866723,43,"[ 0.33691234  0.33691234  0.33691234 ... -0.62361148 -0.62361148
 -0.62361148]"
0,5.0,0.9809933454726164,0.9998865166342921,0.9986086820866277,0.94448483769693,44,[0.49400966 0.49400966 0.49400966 ... 0.59060233 0.59060233 0.59060233]
0,5.0,0.29553456074693674,0.9998722274315359,0.877350489045908,-0.9906190342366332,45,"[-0.02419812 -0.02419812 -0.02419812 ... -0.9430183  -0.9430183
 -0.9430183 ]"
0,5.0,-0.2948542144466828,0.9917285775851908,-0.8764085248722236,-0.9998826960530158,46,"[ 0.28846404  0.28846404  0.28846404 ... -0.54158995 -0.54158995
 -0.54158995]"
0,5.0,0.2955389038710495,0.9998722315106378,0.8773628716714632,-0.9906183915689522,47,"[-0.13223325 -0.13223325 -0.13223325 ... -0.06042192 -0.06042192
 -0.06042192]"
0,5.0,0.9809932356509735,0.9998865166334231,0.998608681507402,0.9444845088120957,48,[0.95896671 0.95896671 0.95896671 ... 0.54882027 0.54882027 0.54882027]
0,5.0,0.2955392594943594,0.9998722317583473,0.8773638781314566,-0.9906183314067257,49,"[ 0.10553519  0.10553519  0.10553519 ... -0.2900943  -0.2900943
 -0.2900943 ]"
0,4.8125,0.9793454364135495,0.9998469473899796,0.998273207457039,0.9399161543936302,0,"[-0.04427599 -0.04427599 -0.04427599 ...  0.85569799  0.85569799
  0.85569799]"
0,4.8125,0.979346081874668,0.9998469474196469,0.9982732174085817,0.9399180807957754,1,[0.79193993 0.79193993 0.79193993 ... 0.71340499 0.71340499 0.71340499]
0,4.8125,0.2935794413457838,0.9998268402217374,0.8705009978677495,-0.9895895140521354,2,"[-0.16284395 -0.16284395 -0.16284395 ... -0.20401872 -0.20401872
 -0.20401872]"
0,4.8125,0.9793468123951118,0.9998469474322682,0.9982732228329274,0.9399202669201396,3,[0.01148403 0.01148403 0.01148403 ... 0.92997785 0.92997785 0.92997785]
0,4.8125,-0.9768310114210025,-0.9325115466900675,-0.998117277242597,-0.9998642103303428,4,"[-0.41156862 -0.41156862 -0.41156862 ... -0.7113692  -0.7113692
 -0.7113692 ]"
0,4.8125,0.2935780957157642,0.9998268383673371,0.8704971557753409,-0.9895897069953854,5,"[-0.97181541 -0.97181541 -0.97181541 ...  0.12899664  0.12899664
  0.12899664]"
0,4.8125,0.9793463408027467,0.9998469474339292,0.9982732213102089,0.9399188536641018,6,[0.5891567  0.5891567  0.5891567  ... 0.58364208 0.58364208 0.58364208]
0,4.8125,0.29357973461078946,0.9998268406081156,0.8705018340314767,-0.9895894708072237,7,"[ 0.39152843  0.39152843  0.39152843 ... -0.18703426 -0.18703426
 -0.18703426]"
0,4.8125,-0.29332447693470265,0.9907316211815457,-0.8708646345009001,-0.9998404174847536,8,"[ 0.29554127  0.29554127  0.29554127 ... -0.35636007 -0.35636007
 -0.35636007]"
0,4.8125,-0.976830262785851,-0.9325093054364956,-0.9981172725908368,-0.9998642103302209,9,"[-0.65479076 -0.65479076 -0.65479076 ... -0.5171625  -0.5171625
 -0.5171625 ]"
0,4.8125,0.29357884731756334,0.9998268393933438,0.8704993012806815,-0.9895895987213353,10,"[-0.18615601 -0.18615601 -0.18615601 ... -0.35936135 -0.35936135
 -0.35936135]"
0,4.8125,0.2935789941591677,0.9998268396211407,0.870499722185726,-0.9895895793293639,11,"[ 0.96498189  0.96498189  0.96498189 ... -0.24981796 -0.24981796
 -0.24981796]"
0,4.8125,0.2935800396794075,0.99982684133844,0.8705027221961117,-0.9895894444963291,12,"[ 0.714969    0.714969    0.714969   ... -0.49593384 -0.49593384
 -0.49593384]"
0,4.8125,0.2935795507246258,0.9998268407653031,0.8705013362335317,-0.9895895248249573,13,"[ 0.58571136  0.58571136  0.58571136 ... -0.28497767 -0.28497767
 -0.28497767]"
0,4.8125,0.293577712415143,0.999826837948903,0.8704960666913166,-0.9895897673947909,14,"[-0.33944613 -0.33944613 -0.33944613 ... -0.46269975 -0.46269975
 -0.46269975]"
0,4.8125,0.29358010509330096,0.999826841192285,0.8705028952263234,-0.9895894211387056,15,[0.61655603 0.61655603 0.61655603 ... 0.08824277 0.08824277 0.08824277]
0,4.8125,0.9793465583395699,0.9998469474305085,0.9982732216791491,0.9399195059090519,16,"[-0.02415702 -0.02415702 -0.02415702 ...  0.77677287  0.77677287
  0.77677287]"
0,4.8125,0.9793466140499367,0.9998469474308103,0.998273221956699,0.9399196727623006,17,"[-0.63123112 -0.63123112 -0.63123112 ...  0.79641009  0.79641009
  0.79641009]"
0,4.8125,0.2935783902633783,0.9998268387905717,0.8704979975071092,-0.9895896655075458,18,"[-0.10776556 -0.10776556 -0.10776556 ... -0.44201822 -0.44201822
 -0.44201822]"
0,4.8125,0.2935802148526499,0.9998268415589954,0.8705032200745311,-0.9895894170755765,19,"[ 0.21766235  0.21766235  0.21766235 ... -0.54358853 -0.54358853
 -0.54358853]"
0,4.8125,-0.9768310621278925,-0.9325116985608625,-0.9981172774924668,-0.9998642103303486,20,"[-0.97246497 -0.97246497 -0.97246497 ...  0.87696378  0.87696378
  0.87696378]"
0,4.8125,0.2935795568827997,0.9998268406744227,0.8705013413057807,-0.9895895113318042,21,"[-0.31394378 -0.31394378 -0.31394378 ... -0.65052737 -0.65052737
 -0.65052737]"
0,4.8125,-0.29332673829571254,0.9907302228755346,-0.87087001938587,-0.999840418376802,22,"[-0.31609433 -0.31609433 -0.31609433 ...  0.43354163  0.43354163
  0.43354163]"
0,4.8125,0.29357757968692233,0.9998268377664437,0.870495687739519,-0.9895897864451959,23,"[ 0.39861525  0.39861525  0.39861525 ... -0.49320793 -0.49320793
 -0.49320793]"
0,4.8125,-0.2933245383545028,0.9907316095648742,-0.8708648071358666,-0.9998404174925164,24,"[ 0.38472024  0.38472024  0.38472024 ... -0.15070177 -0.15070177
 -0.15070177]"
0,4.8125,-0.2933243018610821,0.9907317457229255,-0.8708642338917513,-0.999840417414421,25,"[-0.25615576 -0.25615576 -0.25615576 ... -0.88469039 -0.88469039
 -0.88469039]"
0,4.8125,0.9793462463992326,0.99984694743347,0.998273220816779,0.939918570947449,26,[0.26329325 0.26329325 0.26329325 ... 0.22717739 0.22717739 0.22717739]
0,4.8125,-0.2933243466362904,0.990731703135083,-0.8708643256083088,-0.9998404174356454,27,"[ 0.29662551  0.29662551  0.29662551 ... -0.7011064  -0.7011064
 -0.7011064 ]"
0,4.8125,0.2935774633385384,0.9998268375949532,0.8704953544943109,-0.9895898020736489,28,"[ 0.02835009  0.02835009  0.02835009 ... -0.63209312 -0.63209312
 -0.63209312]"
0,4.8125,0.2935803338060496,0.9998268414615353,0.8705035456366261,-0.9895893856800124,29,"[-0.07432176 -0.07432176 -0.07432176 ... -0.00542163 -0.00542163
 -0.00542163]"
0,4.8125,-0.9768310100200959,-0.9325115425898829,-0.9981172771400637,-0.999864210330341,30,"[-0.67697846 -0.67697846 -0.67697846 ... -0.47623919 -0.47623919
 -0.47623919]"
0,4.8125,0.29358008958566945,0.9998268410868217,0.8705028466822956,-0.9895894190121091,31,"[ 0.68905389  0.68905389  0.68905389 ... -0.14672168 -0.14672168
 -0.14672168]"
0,4.8125,-0.2933240490628592,0.9907319153628894,-0.8708636452515467,-0.9998404172999205,32,[0.21403092 0.21403092 0.21403092 ... 0.01922659 0.01922659 0.01922659]
0,4.8125,0.9793448215629913,0.9998469474104601,0.9982732097675092,0.9399143075110044,33,"[-0.40610583 -0.40610583 -0.40610583 ...  0.34319676  0.34319676
  0.34319676]"
0,4.8125,-0.29332370423773907,0.9907321032251288,-0.8708627987527191,-0.9998404171856271,34,"[ 0.26694803  0.26694803  0.26694803 ... -0.05882424 -0.05882424
 -0.05882424]"
0,4.8125,0.9793460891148027,0.9998469474312429,0.9982732196635766,0.9399181002495891,35,[0.97314556 0.97314556 0.97314556 ... 0.29017128 0.29017128 0.29017128]
0,4.8125,0.293578966541785,0.9998268394923521,0.8704996396961251,-0.9895895795631222,36,"[-0.69655026 -0.69655026 -0.69655026 ...  0.13132423  0.13132423
  0.13132423]"
0,4.8125,0.29357800656495747,0.9998268382277109,0.8704969008347091,-0.9895897193675475,37,"[-0.06266832 -0.06266832 -0.06266832 ...  0.19853951  0.19853951
  0.19853951]"
0,4.8125,0.2935778522442232,0.999826838032827,0.8704964609652626,-0.9895897422654198,38,[0.69993978 0.69993978 0.69993978 ... 0.15872108 0.15872108 0.15872108]
0,4.8125,0.9793463734827693,0.9998469474192089,0.998273217825037,0.9399189552040622,39,[0.84940836 0.84940836 0.84940836 ... 0.98269302 0.98269302 0.98269302]
0,4.8125,-0.9768310044844937,-0.9325115263294441,-0.9981172767937028,-0.9998642103303341,40,"[-0.89401091 -0.89401091 -0.89401091 ... -0.15449468 -0.15449468
 -0.15449468]"
0,4.8125,-0.2933253990157725,0.990731060624464,-0.8708668398367214,-0.9998404178350597,41,"[-0.78498225 -0.78498225 -0.78498225 ... -0.90401487 -0.90401487
 -0.90401487]"
0,4.8125,-0.9768311022006757,-0.9325118185275155,-0.9981172777441552,-0.9998642103303561,42,"[-0.43075224 -0.43075224 -0.43075224 ...  0.40703866  0.40703866
  0.40703866]"
0,4.8125,-0.2933243352465207,0.9907317439145511,-0.8708643322469162,-0.9998404174071971,43,"[ 0.33691234  0.33691234  0.33691234 ... -0.62361148 -0.62361148
 -0.62361148]"
0,4.8125,0.9793462987647894,0.9998469474331614,0.9982732209630509,0.9399187278981559,44,[0.49400966 0.49400966 0.49400966 ... 0.59060233 0.59060233 0.59060233]
0,4.8125,0.29357362094837103,0.9998268324582527,0.8704843832697355,-0.9895903528828748,45,"[-0.02419812 -0.02419812 -0.02419812 ... -0.9430183  -0.9430183
 -0.9430183 ]"
0,4.8125,-0.29332437984800586,0.9907317157552603,-0.870864437876003,-0.9998404174232749,46,"[ 0.28846404  0.28846404  0.28846404 ... -0.54158995 -0.54158995
 -0.54158995]"
0,4.8125,0.29357873610857993,0.999826839359136,0.8704989908027336,-0.9895896218361299,47,"[-0.13223325 -0.13223325 -0.13223325 ... -0.06042192 -0.06042192
 -0.06042192]"
0,4.8125,0.9793461804457266,0.9998469474314173,0.9982732200843638,0.9399183738213992,48,[0.95896671 0.95896671 0.95896671 ... 0.54882027 0.54882027 0.54882027]
0,4.8125,0.2935791610627705,0.9998268398212196,0.8705001969096066,-0.9895895535425145,49,"[ 0.10553519  0.10553519  0.10553519 ... -0.2900943  -0.2900943
 -0.2900943 ]"
0,4.625,0.9774404471949341,0.9997928222431675,0.9978493957548038,0.9346791235868309,0,"[-0.04427599 -0.04427599 -0.04427599 ...  0.85569799  0.85569799
  0.85569799]"
0,4.625,0.9774400009425028,0.9997928222088283,0.9978493874484617,0.9346777931702186,1,[0.79193993 0.79193993 0.79193993 ... 0.71340499 0.71340499 0.71340499]
0,4.625,0.29134836808482084,0.9997643406874168,0.8626860738288508,-0.9884053102618051,2,"[-0.16284395 -0.16284395 -0.16284395 ... -0.20401872 -0.20401872
 -0.20401872]"
0,4.625,0.9774407636167325,0.9997928222332929,0.9978493954481914,0.934680073168713,3,[0.01148403 0.01148403 0.01148403 ... 0.92997785 0.92997785 0.92997785]
0,4.625,-0.974760094039191,-0.9267925888470374,-0.9976727349460139,-0.9998149583245214,4,"[-0.41156862 -0.41156862 -0.41156862 ... -0.7113692  -0.7113692
 -0.7113692 ]"
0,4.625,0.29134677736647685,0.9997643376379018,0.8626815296924042,-0.9884055352308755,5,"[-0.97181541 -0.97181541 -0.97181541 ...  0.12899664  0.12899664
  0.12899664]"
0,4.625,0.9774402997006166,0.9997928222415357,0.9978493946962737,0.9346786821640404,6,[0.5891567  0.5891567  0.5891567  ... 0.58364208 0.58364208 0.58364208]
0,4.625,0.2913487127356323,0.9997643413304167,0.8626870574660802,-0.9884052605896,7,"[ 0.39152843  0.39152843  0.39152843 ... -0.18703426 -0.18703426
 -0.18703426]"
0,4.625,-0.29158026210944626,0.9895816154712187,-0.8645403782120361,-0.9997820235875216,8,"[ 0.29554127  0.29554127  0.29554127 ... -0.35636007 -0.35636007
 -0.35636007]"
0,4.625,-0.9747602420397588,-0.9267930319017159,-0.9976727358929947,-0.9998149583245651,9,"[-0.65479076 -0.65479076 -0.65479076 ... -0.5171625  -0.5171625
 -0.5171625 ]"
0,4.625,0.2913476795693445,0.9997643393539716,0.8626841064447981,-0.988405407090736,10,"[-0.18615601 -0.18615601 -0.18615601 ... -0.35936135 -0.35936135
 -0.35936135]"
0,4.625,0.29134785160269355,0.9997643397109155,0.8626845992179565,-0.9884053841207916,11,"[ 0.96498189  0.96498189  0.96498189 ... -0.24981796 -0.24981796
 -0.24981796]"
0,4.625,0.2913457974853577,0.999764335908349,0.8626787357134981,-0.9884056791657738,12,"[ 0.714969    0.714969    0.714969   ... -0.49593384 -0.49593384
 -0.49593384]"
0,4.625,0.29134853183825027,0.999764341409052,0.8626865625159365,-0.9884053084102377,13,"[ 0.58571136  0.58571136  0.58571136 ... -0.28497767 -0.28497767
 -0.28497767]"
0,4.625,0.29134637602859265,0.9997643369748153,0.8626803869692913,-0.9884055958583283,14,"[-0.33944613 -0.33944613 -0.33944613 ... -0.46269975 -0.46269975
 -0.46269975]"
0,4.625,0.291345781518995,0.9997643358071189,0.8626786872522283,-0.9884056785023619,15,[0.61655603 0.61655603 0.61655603 ... 0.08824277 0.08824277 0.08824277]
0,4.625,0.9774405369187976,0.9997928222327664,0.9978493946767493,0.9346793938468778,16,"[-0.02415702 -0.02415702 -0.02415702 ...  0.77677287  0.77677287
  0.77677287]"
0,4.625,0.977440582904805,0.9997928222325051,0.9978493948321058,0.9346795316498041,17,"[-0.63123112 -0.63123112 -0.63123112 ...  0.79641009  0.79641009
  0.79641009]"
0,4.625,0.2913471480845621,0.999764338361474,0.8626825890506195,-0.9884054831584073,18,"[-0.10776556 -0.10776556 -0.10776556 ... -0.44201822 -0.44201822
 -0.44201822]"
0,4.625,0.2913458568303839,0.9997643360092003,0.8626789046468198,-0.9884056701648686,19,"[ 0.21766235  0.21766235  0.21766235 ... -0.54358853 -0.54358853
 -0.54358853]"
0,4.625,-0.9747601076584679,-0.9267926296547128,-0.9976727349961707,-0.9998149583245202,20,"[-0.97246497 -0.97246497 -0.97246497 ...  0.87696378  0.87696378
  0.87696378]"
0,4.625,0.2913485564981186,0.9997643413654299,0.8626866228639892,-0.9884052947350631,21,"[-0.31394378 -0.31394378 -0.31394378 ... -0.65052737 -0.65052737
 -0.65052737]"
0,4.625,-0.2915818742179154,0.9895805474747172,-0.8645441456566573,-0.9997820244718062,22,"[-0.31609433 -0.31609433 -0.31609433 ...  0.43354163  0.43354163
  0.43354163]"
0,4.625,0.2913462331509639,0.9997643366980026,0.8626799786883024,-0.9884056159334133,23,"[ 0.39861525  0.39861525  0.39861525 ... -0.49320793 -0.49320793
 -0.49320793]"
0,4.625,-0.2915806150190111,0.9895813914949646,-0.8645412127810601,-0.9997820237709379,24,"[ 0.38472024  0.38472024  0.38472024 ... -0.15070177 -0.15070177
 -0.15070177]"
0,4.625,-0.2915800667265495,0.9895817666528967,-0.8645399433577904,-0.9997820234747546,25,"[-0.25615576 -0.25615576 -0.25615576 ... -0.88469039 -0.88469039
 -0.88469039]"
0,4.625,0.9774401014289557,0.9997928222387302,0.9978493931032666,0.9346780889448699,26,[0.26329325 0.26329325 0.26329325 ... 0.22717739 0.22717739 0.22717739]
0,4.625,-0.29158012489899715,0.9895817083729938,-0.8645400595546502,-0.9997820235153353,27,"[ 0.29662551  0.29662551  0.29662551 ... -0.7011064  -0.7011064
 -0.7011064 ]"
0,4.625,0.2913460880489002,0.9997643364070642,0.8626795633222284,-0.9884056355825921,28,"[ 0.02835009  0.02835009  0.02835009 ... -0.63209312 -0.63209312
 -0.63209312]"
0,4.625,0.2913458650923416,0.9997643359501893,0.8626789253685238,-0.9884056660416881,29,"[-0.07432176 -0.07432176 -0.07432176 ... -0.00542163 -0.00542163
 -0.00542163]"
0,4.625,-0.9747600842310529,-0.9267925596199114,-0.9976727347487337,-0.9998149583245141,30,"[-0.67697846 -0.67697846 -0.67697846 ... -0.47623919 -0.47623919
 -0.47623919]"
0,4.625,0.29134579556906554,0.9997643358080723,0.8626787264180049,-0.9884056755188806,31,"[ 0.68905389  0.68905389  0.68905389 ... -0.14672168 -0.14672168
 -0.14672168]"
0,4.625,-0.29157958173373116,0.989582108589707,-0.8645388306134371,-0.9997820231774636,32,[0.21403092 0.21403092 0.21403092 ... 0.01922659 0.01922659 0.01922659]
0,4.625,0.9774386028164933,0.9997928221908993,0.9978493759429289,0.9346736103156523,33,"[-0.40610583 -0.40610583 -0.40610583 ...  0.34319676  0.34319676
  0.34319676]"
0,4.625,-0.2915791940589734,0.989582348496206,-0.864537907687218,-0.999782022985908,34,"[ 0.26694803  0.26694803  0.26694803 ... -0.05882424 -0.05882424
 -0.05882424]"
0,4.625,0.9774399975822561,0.9997928222358461,0.997849391990859,0.9346777785200632,35,[0.97314556 0.97314556 0.97314556 ... 0.29017128 0.29017128 0.29017128]
0,4.625,0.29134773136638126,0.9997643393892056,0.8626842530521455,-0.9884053983422072,36,"[-0.69655026 -0.69655026 -0.69655026 ...  0.13132423  0.13132423
  0.13132423]"
0,4.625,0.29134638623966064,0.9997643368833793,0.8626804122340631,-0.9884055903984605,37,"[-0.06266832 -0.06266832 -0.06266832 ...  0.19853951  0.19853951
  0.19853951]"
0,4.625,0.29134640611017093,0.9997643369249015,0.8626804692836649,-0.9884055878780533,38,[0.69993978 0.69993978 0.69993978 ... 0.15872108 0.15872108 0.15872108]
0,4.625,0.9774402846320616,0.9997928222054406,0.997849387017568,0.9346786446731761,39,[0.84940836 0.84940836 0.84940836 ... 0.98269302 0.98269302 0.98269302]
0,4.625,-0.9747600919083934,-0.9267925830212355,-0.9976727343794418,-0.9998149583245031,40,"[-0.89401091 -0.89401091 -0.89401091 ... -0.15449468 -0.15449468
 -0.15449468]"
0,4.625,-0.29158137470402823,0.9895808721399224,-0.8645429720536135,-0.9997820241983937,41,"[-0.78498225 -0.78498225 -0.78498225 ... -0.90401487 -0.90401487
 -0.90401487]"
0,4.625,-0.9747602300935637,-0.9267929960730507,-0.9976727358830773,-0.9998149583245629,42,"[-0.43075224 -0.43075224 -0.43075224 ...  0.40703866  0.40703866
  0.40703866]"
0,4.625,-0.29158034139774225,0.9895815825665448,-0.8645405831471643,-0.9997820236126073,43,"[ 0.33691234  0.33691234  0.33691234 ... -0.62361148 -0.62361148
 -0.62361148]"
0,4.625,0.9774402465625478,0.9997928222396482,0.997849394046649,0.9346785234013458,44,[0.49400966 0.49400966 0.49400966 ... 0.59060233 0.59060233 0.59060233]
0,4.625,0.29134085432862633,0.9997643265417085,0.8626646081995945,-0.9884063717554241,45,"[-0.02419812 -0.02419812 -0.02419812 ... -0.9430183  -0.9430183
 -0.9430183 ]"
0,4.625,-0.2915801963987045,0.9895816850652579,-0.8645402507344191,-0.9997820235269523,46,"[ 0.28846404  0.28846404  0.28846404 ... -0.54158995 -0.54158995
 -0.54158995]"
0,4.625,0.2913475060087775,0.9997643391555424,0.8626836166801352,-0.9884054378093452,47,"[-0.13223325 -0.13223325 -0.13223325 ... -0.06042192 -0.06042192
 -0.06042192]"
0,4.625,0.9774401173307509,0.9997928222360251,0.9978493926647519,0.9346781370914757,48,[0.95896671 0.95896671 0.95896671 ... 0.54882027 0.54882027 0.54882027]
0,4.625,0.29134804636195594,0.9997643400536339,0.8626851541465926,-0.9884053551143586,49,"[ 0.10553519  0.10553519  0.10553519 ... -0.2900943  -0.2900943
 -0.2900943 ]"
